188200,1010,1000,0,0.000000
188400,1010,1000,0,0.000000
188600,1010,0,0,0.000000
188800,1010,0,0,0.000000
189000,1010,0,0,0.000000
189200,1010,0,0,0.000000
189400,1010,0,0,0.000000
189600,1010,0,0,0.000000
189800,1010,0,0,0.000000
190000,1010,0,0,0.000000
190200,1010,0,0,0.000000
190400,1010,0,0,0.000000
190600,1010,0,0,0.000000
190800,1010,0,0,0.000000
191000,1010,0,0,0.000000
191200,1010,0,0,0.000000
191400,1010,0,0,0.000000
191600,1010,0,0,0.000000
191800,1010,0,0,0.000000
192000,1010,0,0,0.000000
192200,1010,0,0,0.000000
192400,1010,0,0,0.000000
192600,1010,0,0,0.000000
192800,1010,0,0,0.000000
193000,1010,0,0,0.000000
193200,1010,0,0,0.000000
193400,1010,0,0,0.000000
193600,1010,0,0,0.000000
193800,1010,0,0,0.000000
194000,1010,0,0,0.000000
194200,1010,0,0,0.000000
194400,1010,0,0,0.000000
194600,1010,0,0,0.000000
194800,1010,0,0,0.000000
195000,1010,0,0,0.000000
195200,1010,0,0,0.000000
195400,1010,0,0,0.000000
195600,1010,0,0,0.000000
195800,1010,0,0,0.000000
196000,1010,0,0,0.000000
196200,1010,0,0,0.000000
196400,1010,0,0,0.000000
196600,1010,0,0,0.000000
196800,1010,0,0,0.000000
197000,1010,0,0,0.000000
197200,1010,0,0,0.000000
197400,1010,0,0,0.000000
197600,1010,0,0,0.000000
197800,1010,0,0,0.000000
198000,1010,0,0,0.000000
198200,1010,0,0,0.000000
198400,1010,0,0,0.000000
198600,1010,0,0,0.000000
198800,1010,0,0,0.000000
199000,1010,0,0,0.000000
199200,1010,0,0,0.000000
199400,1010,0,0,0.000000
199600,1010,0,0,0.000000
199800,1010,0,0,0.000000
